setting,Accuracy,Precision,Recall,F-score,adjAccuracy,adjPrecision,adjRecall,adjF-score
anomaly_detection_mse_UCRA_211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-19-59,0.9883918,0.0035087719298245615,0.03125,0.0063091484,0.9895342,0.101265825,1.0,0.18390805
anomaly_detection_mse_UCRA_212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-21-41,0.9984568,0.1,0.041666668,0.05882353,0.99956596,0.72727275,1.0,0.84210527
anomaly_detection_mse_UCRA_213_UCR_Anomaly_STAFFIIIDatabase_33211_126920_127370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-22-30,0.99831516,1.0,0.0022222223,0.0044345898,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-24-10,0.9975619,1.0,0.006153846,0.012232416,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-25-52,0.9975173,0.16666666666666666,0.0015384615,0.0030487804,0.99998105,0.99236643,1.0,0.99616855
anomaly_detection_mse_UCRA_216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-27-38,0.99759763,1.0,0.02923077,0.056801196,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-29-22,0.9974763,0.15384615384615385,0.003076923,0.0060331826,0.99995786,0.98335856,1.0,0.99160945
anomaly_detection_mse_UCRA_218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-31-08,0.9974808,0.4444444444444444,0.012307692,0.023952097,0.9999614,0.9848485,1.0,0.99236643
anomaly_detection_mse_UCRA_219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-32-58,0.9991358,0.2,0.0045454544,0.008888889,0.9999845,0.98214287,1.0,0.990991
anomaly_detection_mse_UCRA_220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-34-52,0.9975245,1.0,0.023076924,0.04511278,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-36-45,0.99517953,0.75,0.0024590164,0.004901961,0.99999607,0.999181,1.0,0.99959034
anomaly_detection_mse_UCRA_222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-38-45,0.9963709,0.015384615384615385,0.002,0.003539823,0.9995875,0.8865248,1.0,0.9398496
anomaly_detection_mse_UCRA_223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-40-56,0.99487656,0.0425531914893617,0.004,0.0073126145,0.99957544,0.9174312,1.0,0.9569378
anomaly_detection_mse_UCRA_224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-43-35,0.99594724,1.0,0.004,0.007968128,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-46-24,0.99671096,0.021505376344086023,0.006666667,0.010178117,0.99923056,0.7672634,1.0,0.8683068
anomaly_detection_mse_UCRA_226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-49-13,0.9968088,1.0,0.0033333334,0.006644518,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-52-26,0.9895833,0.002512562814070352,0.01,0.004016064,0.99166244,0.20120725,1.0,0.33500838
anomaly_detection_mse_UCRA_228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-53-19,0.98834425,0.00186219739292365,0.05,0.0035906644,0.9887433,0.035971224,1.0,0.06944445
anomaly_detection_mse_UCRA_229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-54-14,0.9991951,0.038461538461538464,0.1,0.055555556,0.9994081,0.2857143,1.0,0.44444445
anomaly_detection_mse_UCRA_230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-55-18,0.9964512,0.024390243902439025,0.01,0.014184397,0.99897873,0.71428573,1.0,0.8333333
anomaly_detection_mse_UCRA_231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-56-25,0.98052883,0.0014005602240896359,0.0038461538,0.0020533882,0.9857171,0.2672148,1.0,0.4217356
anomaly_detection_mse_UCRA_232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-57-15,0.97626203,0.0010787486515641855,0.0038461538,0.0016849199,0.9814503,0.21922429,1.0,0.35961273
anomaly_detection_mse_UCRA_233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-58-05,0.9993218,0.0196078431372549,1.0,0.03846154,0.9993218,0.019607844,1.0,0.03846154
anomaly_detection_mse_UCRA_234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_00-59-12,0.99955755,0.027777777777777776,1.0,0.054054055,0.99955755,0.027777778,1.0,0.054054055
anomaly_detection_mse_UCRA_235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-00-21,0.9998979,0.1111111111111111,1.0,0.2,0.9998979,0.11111111,1.0,0.2
anomaly_detection_mse_UCRA_236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-01-30,0.9981307,0.009345794392523364,0.025,0.013605442,0.99863344,0.2739726,1.0,0.43010753
anomaly_detection_mse_UCRA_237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-02-39,0.9889645,0.020833333333333332,0.001234568,0.0023310024,0.99939406,0.9451575,1.0,0.97180563
anomaly_detection_mse_UCRA_238_UCR_Anomaly_mit14157longtermecg_21311_72600_72780.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-03-48,0.9965063,0.010752688172043012,0.0055555557,0.0073260074,0.9988139,0.6617647,1.0,0.79646015
anomaly_detection_mse_UCRA_239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-04-58,0.995975,0.0017901897601145722,0.078125,0.003500175,0.9960584,0.022440393,1.0,0.043895748
anomaly_detection_mse_UCRA_240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-11-06,0.99665916,0.0004748338081671415,0.01,0.0009066183,0.9968092,0.045351475,1.0,0.0867679
anomaly_detection_mse_UCRA_241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-18-32,0.0026164795,0.00261647951142632,1.0,0.0052193026,0.0026164795,0.0026164795,1.0,0.0052193026
anomaly_detection_mse_UCRA_242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-26-24,0.9972994,0.06428571428571428,0.06923077,0.06666667,0.99859613,0.49808428,1.0,0.66496164
anomaly_detection_mse_UCRA_243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-29-40,0.00030048078,0.00030048076923076925,1.0,0.000600781,0.00030048078,0.00030048078,1.0,0.000600781
anomaly_detection_mse_UCRA_244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-33-02,0.99754107,0.00851063829787234,0.0076923077,0.008080808,0.9988331,0.5273834,1.0,0.69057107
anomaly_detection_mse_UCRA_245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-36-30,0.9984607,0.07317073170731707,0.011111111,0.019292604,0.9998082,0.8766234,1.0,0.9342561
anomaly_detection_mse_UCRA_246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-39-55,0.99820524,0.02197802197802198,0.0074074073,0.011080332,0.99955255,0.75208914,1.0,0.85850555
anomaly_detection_mse_UCRA_247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-43-21,0.00053418806,0.0005341880341880342,1.0,0.0010678057,0.00053418806,0.00053418806,1.0,0.0010678057
anomaly_detection_mse_UCRA_248_UCR_Anomaly_weallwalk_2000_4702_4707.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-45-23,0.9983724,0.14285714285714285,0.2,0.16666667,0.99902344,0.45454547,1.0,0.625
anomaly_detection_mse_UCRA_249_UCR_Anomaly_weallwalk_2753_8285_8315.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-45-59,0.97239584,0.005434782608695652,0.033333335,0.009345794,0.97617185,0.14084508,1.0,0.24691358
anomaly_detection_mse_UCRA_250_UCR_Anomaly_weallwalk_2951_7290_7296.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-09-10_01-46-37,0.98799187,0.012658227848101266,0.16666667,0.023529412,0.9887153,0.071428575,1.0,0.13333334
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-10_14-57-47,0.9777462,1.0,0.06,0.11320755,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-10_15-41-47,0.9777462,1.0,0.06,0.11320755,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_trend-054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-11_16-09-21,0.984375,0.3333333333333333,0.016949153,0.032258064,0.9994792,0.9672131,1.0,0.98333335
anomaly_detection_mse_UCRA_trend-175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-11_16-16-35,0.90928817,0.002702702702702703,0.02,0.004761905,0.9199219,0.11933174,1.0,0.21321961
anomaly_detection_mse_UCRA_175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-11_16-20-00,0.98220485,0.029411764705882353,0.02,0.023809524,0.99283856,0.60240966,1.0,0.7518797
anomaly_detection_mse_UCRA_trend-220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-11_17-18-05,0.99751705,1.0,0.023076924,0.04511278,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_trend-104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-11_21-17-58,0.8896723,0.0005920663114268798,0.02,0.0011500863,0.89278454,0.0287687,1.0,0.055928413
anomaly_detection_mse_UCRA_mos-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_14-40-18,0.013918822,0.01391882183908046,1.0,0.027455496,0.013918822,0.013918822,1.0,0.027455496
anomaly_detection_mse_UCRA_001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_14-42-46,0.9781115,0.018970189701897018,0.011290323,0.014155713,0.9918732,0.6313646,1.0,0.7740325
anomaly_detection_mse_UCRA_mav-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_14-52-56,0.9841056,0.011111111111111112,0.0016129032,0.0028169013,0.998002,0.87447107,1.0,0.93303233
anomaly_detection_mse_UCRA_mav-004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_15-16-25,0.9782197,1.0,0.08,0.14814815,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_mos-004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_15-17-45,0.9785748,1.0,0.095,0.17351598,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_15-25-11,0.9777462,1.0,0.06,0.11320755,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_15-46-41,0.9851262,1.0,0.01,0.01980198,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_15-47-40,0.98527646,1.0,0.02,0.039215688,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-18-09,0.98527646,1.0,0.02,0.039215688,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-20-30,0.988131,1.0,0.21,0.34710744,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_mav-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-21-43,0.98610365,1.0,0.0016129032,0.003220612,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_mos-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-24-08,0.9855873,0.13333333333333333,0.006451613,0.012307692,0.9994163,0.9597523,1.0,0.97946286
anomaly_detection_mse_UCRA_trend-220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-28-49,0.9432401,0.0005043227665706051,0.01076923,0.00096352375,0.94575435,0.04475659,1.0,0.08567851
anomaly_detection_mse_UCRA_trend-054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-31-14,0.9736979,0.022727272727272728,0.016949153,0.019417476,0.9888021,0.57843137,1.0,0.7329193
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-45-42,0.988131,1.0,0.21,0.34710744,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-14_21-47-07,0.98527646,1.0,0.02,0.039215688,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_09-59-50,0.98527646,1.0,0.02,0.039215688,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_trend-004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_13-06-59,0.9904948,1.0,0.635,0.77675843,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_13-07-46,0.9782197,1.0,0.08,0.14814815,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_trend-004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_13-10-32,0.9855469,1.0,0.445,0.61591697,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_13-11-25,0.9777462,1.0,0.06,0.11320755,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_trend-054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_13-38-48,0.9815104,0.16666666666666666,0.050847456,0.077922076,0.99609375,0.7972973,1.0,0.88721806
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-15_14-31-09,0.9851262,1.0,0.01,0.01980198,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-16_14-55-25,0.9870439,1.0,0.16666667,0.2857143,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-16_15-08-57,0.9870439,1.0,0.16666667,0.2857143,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_mos-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-16_15-10-29,0.97213143,0.0032679738562091504,0.0032258064,0.0032467532,0.9861565,0.50406504,1.0,0.67027026
anomaly_detection_mse_UCRA_mav-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-16_15-12-16,0.98545295,0.043478260869565216,0.0016129032,0.00311042,0.99950075,0.9657321,1.0,0.98256737
anomaly_detection_mse_UCRA_trend-220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-16_15-16-44,0.99723554,0.01694915254237288,0.0015384615,0.0028208746,0.9997732,0.9180791,1.0,0.9572901
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-22_11-01-24,0.9727366,0.07142857142857142,0.005,0.009345794,0.9983282,0.9389671,1.0,0.968523
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-22_11-08-39,0.9727366,0.07142857142857142,0.005,0.009345794,0.9983282,0.9389671,1.0,0.968523
anomaly_detection_mse_UCRA_004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-22_11-15-55,0.9727366,0.07142857142857142,0.005,0.009345794,0.9983282,0.9389671,1.0,0.968523
anomaly_detection_mse_UCRA_fte-011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-22_20-37-16,0.9847637,1.0,0.02,0.039215688,1.0,1.0,1.0,1.0
anomaly_detection_mse_UCRA_mav-001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt_Timer_UCRA_ftM_sl768_ll48_pl0_pl96_dm256_nh8_el4_dl1_df512_fc1_ebtimeF_dtTrue_test24-10-22_20-43-33,0.9869508,1.0,0.07258064,0.13533835,1.0,1.0,1.0,1.0
